idx,domain,tld,ml_probability,stage1_pred,y_true,p_error,uncertainty,defer_score,is_dangerous_tld,is_idn,brand_hit,pool_priority,pool_optional,selected,selected_priority,selected_optional,safe_benign
75778,3q3qsq.com,com,0.18971401,0,1,0.9544584701291856,0.37942803,0.9544584701291856,0,0,0,0,0,1,0,0,0
75786,redpoint-batonrouge.com,com,0.16038159,0,0,0.978139080206478,0.32076317,0.978139080206478,0,0,0,0,0,1,0,0,0
75806,yuanchangping.com,com,0.14950031,0,1,0.907354094674818,0.29900062,0.907354094674818,0,0,0,0,0,1,0,0,0
75807,k9resorts.com,com,0.17964865,0,0,0.9433842785974524,0.35929728,0.9433842785974524,0,0,0,0,0,1,0,0,0
75933,newreleasetoday.com,com,0.15926161,0,0,0.9252438107381034,0.31852323,0.9252438107381034,0,0,0,0,0,1,0,0,0
76223,takahashi-dental-cl.com,com,0.116102934,0,1,0.939129352250179,0.23220587,0.939129352250179,0,0,0,0,0,1,0,0,0
76237,outsideonline.com,com,0.22907759,0,0,0.9672911651564392,0.45815516,0.9672911651564392,0,0,0,0,0,1,0,0,0
76309,zultys.com,com,0.11080513,0,0,0.933811498715436,0.22161025,0.933811498715436,0,0,0,0,0,1,0,0,0
76356,qtrah7.com,com,0.08378997,0,0,0.8744280588283254,0.16757995,0.8744280588283254,0,0,0,0,0,1,0,0,0
76394,gdyjwj.com,com,0.15079962,0,0,0.9677808874120865,0.30159926,0.9677808874120865,0,0,0,0,0,1,0,0,0
76404,pizzeria-le34.com,com,0.08986979,0,1,0.8714066194658835,0.1797396,0.8714066194658835,0,0,0,0,0,1,0,0,0
76422,thelcn.com,com,0.093163885,0,0,0.9175931660417374,0.18632776,0.9175931660417374,0,0,0,0,0,1,0,0,0
76702,tianddz.com,com,0.27442673,0,0,0.9707808565304678,0.54885346,0.9707808565304678,0,0,0,0,0,1,0,0,0
76719,wellrx.com,com,0.15625311,0,0,0.9689311143277924,0.3125062,0.9689311143277924,0,0,0,0,0,1,0,0,0
76773,style-splash.com,com,0.13425384,0,0,0.9549145982668228,0.26850772,0.9549145982668228,0,0,0,0,0,1,0,0,0
76861,calendaroccasions.com,com,0.12613049,0,0,0.9077402986657476,0.25226098,0.9077402986657476,0,0,0,0,0,1,0,0,0
76958,iberoprint.com,com,0.074489914,0,1,0.8640945569142557,0.14897984,0.8640945569142557,0,0,0,0,0,1,0,0,0
77041,gujuxin.com,com,0.22164713,0,1,0.9659166720980928,0.4432943,0.9659166720980928,0,0,0,0,0,1,0,0,0
77281,kontolodon.com,com,0.15804955,0,0,0.9537562524203488,0.3160991,0.9537562524203488,0,0,0,0,0,1,0,0,0
77297,adultcamsuk.com,com,0.15537922,0,0,0.91457256955557,0.31075847,0.91457256955557,0,0,0,0,0,1,0,0,0
77320,i-am-bored.com,com,0.22957619,0,0,0.9670915937223308,0.45915234,0.9670915937223308,0,0,0,0,0,1,0,0,0
77352,ge-sign.com,com,0.09238108,0,0,0.8846944259036196,0.18476218,0.8846944259036196,0,0,0,0,0,1,0,0,0
77368,ea-quality.com,com,0.11036574,0,1,0.9470756787509366,0.2207315,0.9470756787509366,0,0,0,0,0,1,0,0,0
77393,507558.com,com,0.26690137,0,0,0.9812683659555366,0.53380275,0.9812683659555366,0,0,0,0,0,1,0,0,0
77469,idolnetworth.com,com,0.15746032,0,0,0.9247703143196232,0.31492066,0.9247703143196232,0,0,0,0,0,1,0,0,0
77494,votecataratas.com,com,0.122119285,0,0,0.8869081935552064,0.24423856,0.8869081935552064,0,0,0,0,0,1,0,0,0
77528,dme-direct.com,com,0.095085524,0,0,0.9177831813533558,0.19017106,0.9177831813533558,0,0,0,0,0,1,0,0,0
77659,cozy-mystery.com,com,0.16739818,0,0,0.9752799566001822,0.33479637,0.9752799566001822,0,0,0,0,0,1,0,0,0
77873,msxbox-world.com,com,0.24949095,0,0,0.980182822292622,0.4989819,0.980182822292622,0,0,0,0,0,1,0,0,0
77965,relais-colis-creneau.com,com,0.12026529,0,1,0.9459444559865996,0.24053061,0.9459444559865996,0,0,0,0,0,1,0,0,0
77985,airjordansstore.com,com,0.17029087,0,0,0.9246024431004392,0.34058177,0.9246024431004392,0,0,0,0,0,1,0,0,0
78001,thisweeknews.com,com,0.14336698,0,0,0.8945454933959767,0.28673398,0.8945454933959767,0,0,0,0,0,1,0,0,0
78014,appseem.com,com,0.185953,0,0,0.967757674410533,0.37190604,0.967757674410533,0,0,0,0,0,1,0,0,0
78030,encore-editions.com,com,0.15216218,0,0,0.9158328073841036,0.3043244,0.9158328073841036,0,0,0,0,0,1,0,0,0
78072,reference-gaming.com,com,0.12879853,0,0,0.9604340260867592,0.2575971,0.9604340260867592,0,0,0,0,0,1,0,0,0
78147,75kx.com,com,0.20681222,0,1,0.9278630095827504,0.4136244,0.9278630095827504,0,0,0,0,0,1,0,0,0
78193,rmhc-car.com,com,0.08308574,0,0,0.8655655463054552,0.16617149,0.8655655463054552,0,0,0,0,0,1,0,0,0
78521,nprmv.com,com,0.16361807,0,0,0.9704854692364938,0.32723618,0.9704854692364938,0,0,0,0,0,1,0,0,0
78554,jtqfk.com,com,0.11154214,0,1,0.9361435280087042,0.22308427,0.9361435280087042,0,0,0,0,0,1,0,0,0
78687,mzplayclub.com,com,0.10666235,0,0,0.9175178114272498,0.21332467,0.9175178114272498,0,0,0,0,0,1,0,0,0
78704,copypress.com,com,0.29561958,0,0,0.971660528453186,0.59123915,0.971660528453186,0,0,0,0,0,1,0,0,0
78749,osirix-viewer.com,com,0.0731965,0,0,0.8525579938926098,0.146393,0.8525579938926098,0,0,0,0,0,1,0,0,0
78797,blushseo.com,com,0.17275073,0,1,0.9338246019578806,0.34550142,0.9338246019578806,0,0,0,0,0,1,0,0,0
78813,insight-security.com,com,0.11616013,0,0,0.9370645225844768,0.23232025,0.9370645225844768,0,0,0,0,0,1,0,0,0
78848,casinorama.com,com,0.1818951,0,0,0.9498191565996308,0.3637902,0.9498191565996308,0,0,0,0,0,1,0,0,0
78872,espace-lockers.com,com,0.22182444,0,1,0.9895644555163596,0.44364887,0.9895644555163596,0,0,0,0,0,1,0,0,0
78880,menelisi.com,com,0.18280202,0,1,0.9670792228053126,0.36560404,0.9670792228053126,0,0,0,0,0,1,0,0,0
78900,dnatube.com,com,0.0697892,0,0,0.8533195432531475,0.1395784,0.8533195432531475,0,0,0,0,0,1,0,0,0
78923,metabo-service.com,com,0.12739725,0,0,0.962031797363561,0.25479448,0.962031797363561,0,0,0,0,0,1,0,0,0
79011,bitcoincasino101.com,com,0.09979783,0,0,0.8954790038480822,0.19959569,0.8954790038480822,0,0,0,0,0,1,0,0,0
79020,palawan-news.com,com,0.10461336,0,0,0.935615464264687,0.20922673,0.935615464264687,0,0,0,0,0,1,0,0,0
79030,mpokopi.com,com,0.13391694,0,0,0.9289087998525436,0.2678339,0.9289087998525436,0,0,0,0,0,1,0,0,0
79055,easy2name.com,com,0.1281984,0,0,0.9567623682578268,0.25639677,0.9567623682578268,0,0,0,0,0,1,0,0,0
79090,js-cloudbox.com,com,0.105004646,0,0,0.9361363165321456,0.21000928,0.9361363165321456,0,0,0,0,0,1,0,0,0
79118,sendmefile.com,com,0.22227204,0,0,0.9662953509945116,0.44454408,0.9662953509945116,0,0,0,0,0,1,0,0,0
79125,piccsy.com,com,0.08960279,0,0,0.9152134317272034,0.1792056,0.9152134317272034,0,0,0,0,0,1,0,0,0
79255,coca-colafemsa.com,com,0.13546498,0,0,0.9585820014445026,0.27092993,0.9585820014445026,0,0,0,0,0,1,0,0,0
79268,translation-services-usa.com,com,0.10633586,0,0,0.9086535433921236,0.21267176,0.9086535433921236,0,0,0,0,0,1,0,0,0
79297,d-fly.com,com,0.10159728,0,0,0.9110776182780536,0.20319456,0.9110776182780536,0,0,0,0,0,1,0,0,0
79512,interbogotahotel.com,com,0.07214822,0,0,0.8612757281489319,0.14429641,0.8612757281489319,0,0,0,0,0,1,0,0,0
79516,f150online.com,com,0.24407461,0,0,0.9857712907290817,0.48814923,0.9857712907290817,0,0,0,0,0,1,0,0,0
79580,mszszb.com,com,0.1680976,0,0,0.973702685539021,0.33619523,0.973702685539021,0,0,0,0,0,1,0,0,0
79699,saber-scorpion.com,com,0.108172536,0,0,0.9395873484749916,0.21634507,0.9395873484749916,0,0,0,0,0,1,0,0,0
79750,easy-firmware.com,com,0.20721528,0,0,0.9402031911548184,0.41443056,0.9402031911548184,0,0,0,0,0,1,0,0,0
79856,star-emea.com,com,0.17230773,0,0,0.9828096435912682,0.34461546,0.9828096435912682,0,0,0,0,0,1,0,0,0
79891,pumpoutservice.com,com,0.18406238,0,1,0.971610073091715,0.36812472,0.971610073091715,0,0,0,0,0,1,0,0,0
79900,sidra-chain-airdrop.com,com,0.23322104,0,0,0.9546800783389964,0.4664421,0.9546800783389964,0,0,0,0,0,1,0,0,0
80026,pbn-murah.com,com,0.13992868,0,0,0.917276096153379,0.2798574,0.917276096153379,0,0,0,0,0,1,0,0,0
80038,snaptubeapp.com,com,0.11036819,0,0,0.8677271441129962,0.22073638,0.8677271441129962,0,0,0,0,0,1,0,0,0
80090,acmacoustics.com,com,0.14133596,0,0,0.950627466246417,0.28267193,0.950627466246417,0,0,0,0,0,1,0,0,0
80270,n-georgia.com,com,0.13174035,0,0,0.9660633794331972,0.26348066,0.9660633794331972,0,0,0,0,0,1,0,0,0
80283,new-jersey-leisure-guide.com,com,0.20799103,0,0,0.9845443881618254,0.41598207,0.9845443881618254,0,0,0,0,0,1,0,0,0
80304,entrepots-colis.com,com,0.10606243,0,1,0.9322394524561748,0.21212482,0.9322394524561748,0,0,0,0,0,1,0,0,0
80309,electricitephenix.com,com,0.07139822,0,0,0.8695257294631289,0.14279646,0.8695257294631289,0,0,0,0,0,1,0,0,0
80327,left-bank.com,com,0.0871998,0,0,0.9005311501089373,0.17439961,0.9005311501089373,0,0,0,0,0,1,0,0,0
80355,erpbft.com,com,0.12455908,0,0,0.8533060403665561,0.24911815,0.8533060403665561,0,0,0,0,0,1,0,0,0
80389,nafta-him.com,com,0.07026798,0,0,0.850399967831085,0.14053595,0.850399967831085,0,0,0,0,0,1,0,0,0
80431,gun-go.com,com,0.0690897,0,0,0.8580585661028967,0.13817942,0.8580585661028967,0,0,0,0,0,1,0,0,0
80588,syndicat-infirmier.com,com,0.13345405,0,0,0.9515398388685988,0.2669081,0.9515398388685988,0,0,0,0,0,1,0,0,0
80624,largo-morioka.com,com,0.12592325,0,1,0.9584441004413766,0.2518465,0.9584441004413766,0,0,0,0,0,1,0,0,0
80637,goraku-sangyo.com,com,0.09053115,0,0,0.9026863887242528,0.18106228,0.9026863887242528,0,0,0,0,0,1,0,0,0
80639,c1zxkf.com,com,0.26299706,0,0,0.987919109751816,0.5259941,0.987919109751816,0,0,0,0,0,1,0,0,0
80658,pusat-tekstil.com,com,0.13419066,0,0,0.9576087426302456,0.26838136,0.9576087426302456,0,0,0,0,0,1,0,0,0
80667,livescience.com,com,0.2665153,0,0,0.9716339219583664,0.5330306,0.9716339219583664,0,0,0,0,0,1,0,0,0
80682,modulelink.com,com,0.12611595,0,0,0.910952927839082,0.2522319,0.910952927839082,0,0,0,0,0,1,0,0,0
80696,hispanosnba.com,com,0.1979837,0,0,0.939231975722556,0.39596736,0.939231975722556,0,0,0,0,0,1,0,0,0
80750,cddystz.com,com,0.26236162,0,0,0.9889524628403268,0.52472323,0.9889524628403268,0,0,0,0,0,1,0,0,0
80799,soundmoja.com,com,0.17866854,0,0,0.969410205221712,0.35733712,0.969410205221712,0,0,0,0,0,1,0,0,0
80833,alt-market.com,com,0.0778424,0,0,0.8578124692063991,0.15568483,0.8578124692063991,0,0,0,0,0,1,0,0,0
80864,berkeleywellbeing.com,com,0.23289862,0,0,0.961486369434386,0.46579725,0.961486369434386,0,0,0,0,0,1,0,0,0
80868,ourbmx.com,com,0.09042498,0,0,0.8734065929456739,0.18084997,0.8734065929456739,0,0,0,0,0,1,0,0,0
80944,cia4services.com,com,0.14854924,0,0,0.9691449488725516,0.29709852,0.9691449488725516,0,0,0,0,0,1,0,0,0
80960,guadeloupe-antilles.com,com,0.14150375,0,0,0.9634548230298252,0.2830075,0.9634548230298252,0,0,0,0,0,1,0,0,0
80993,visualizeus.com,com,0.0818315,0,0,0.9139015759026674,0.16366303,0.9139015759026674,0,0,0,0,0,1,0,0,0
81001,jordanstoreonline.com,com,0.18503213,0,0,0.942131015354941,0.37006426,0.942131015354941,0,0,0,0,0,1,0,0,0
81078,usna85.com,com,0.12586755,0,1,0.9182589743507912,0.2517351,0.9182589743507912,0,0,0,0,0,1,0,0,0
81108,adeevee.com,com,0.07232467,0,0,0.853798590403927,0.14464933,0.853798590403927,0,0,0,0,0,1,0,0,0
81129,pravda-tv.com,com,0.11801965,0,0,0.951893426258578,0.23603928,0.951893426258578,0,0,0,0,0,1,0,0,0
81261,uggs-russia.com,com,0.12155354,0,0,0.9483509413893793,0.24310708,0.9483509413893793,0,0,0,0,0,1,0,0,0
81356,mont-sainte-anne.com,com,0.085149735,0,0,0.8665496656541275,0.17029947,0.8665496656541275,0,0,0,0,0,1,0,0,0
81388,free-cleopatra-slots.com,com,0.09750145,0,0,0.9103662872690468,0.19500291,0.9103662872690468,0,0,0,0,0,1,0,0,0
81401,thongguan.com,com,0.17208338,0,0,0.9590745003329496,0.34416676,0.9590745003329496,0,0,0,0,0,1,0,0,0
81531,redactleunlimited.com,com,0.24219087,0,0,0.970199034301497,0.48438174,0.970199034301497,0,0,0,0,0,1,0,0,0
81671,mentalitch.com,com,0.13338201,0,0,0.8725634740258476,0.26676404,0.8725634740258476,0,0,0,0,0,1,0,0,0
81680,stackexchange.com,com,0.1665267,0,0,0.9124641573209124,0.3330534,0.9124641573209124,0,0,0,0,0,1,0,0,0
81730,otakanomoripedia.com,com,0.082643285,0,0,0.9141403746189404,0.16528654,0.9141403746189404,0,0,0,0,0,1,0,0,0
81802,v-fonts.com,com,0.09897071,0,0,0.911436155717,0.19794142,0.911436155717,0,0,0,0,0,1,0,0,0
81820,doppler.com,com,0.07831848,0,0,0.8625853659280118,0.15663695,0.8625853659280118,0,0,0,0,0,1,0,0,0
81847,nzxt.com,com,0.16365731,0,0,0.9135056511298764,0.32731462,0.9135056511298764,0,0,0,0,0,1,0,0,0
81924,fcparma.com,com,0.111510545,0,0,0.9241894693396218,0.22302109,0.9241894693396218,0,0,0,0,0,1,0,0,0
81934,resizeyourimage.com,com,0.06939229,0,0,0.8569390390519424,0.13878459,0.8569390390519424,0,0,0,0,0,1,0,0,0
81953,foodpackagingpaper.com,com,0.15325975,0,0,0.9279966167537366,0.3065195,0.9279966167537366,0,0,0,0,0,1,0,0,0
81959,eurorscg.com,com,0.22337608,0,0,0.9835124953292476,0.4467522,0.9835124953292476,0,0,0,0,0,1,0,0,0
81997,yzrfdq.com,com,0.12132847,0,0,0.9388314963745328,0.24265695,0.9388314963745328,0,0,0,0,0,1,0,0,0
82143,auth0.com,com,0.15703845,0,0,0.8894040162099651,0.3140769,0.8894040162099651,0,0,0,0,0,1,0,0,0
82184,stylus-lang.com,com,0.21723974,0,0,0.9834858158830074,0.43447948,0.9834858158830074,0,0,0,0,0,1,0,0,0
82255,zybhls.com,com,0.19634034,0,0,0.9827896046980348,0.39268064,0.9827896046980348,0,0,0,0,0,1,0,0,0
82314,vineria-lavolpe.com,com,0.10784691,0,1,0.9391782697917214,0.21569383,0.9391782697917214,0,0,0,0,0,1,0,0,0
82361,ammresources.com,com,0.24628142,0,1,0.9714226070065544,0.49256283,0.9714226070065544,0,0,0,0,0,1,0,0,0
82400,3dflags.com,com,0.10780092,0,0,0.9020095914017784,0.21560186,0.9020095914017784,0,0,0,0,0,1,0,0,0
82496,scwcmd.com,com,0.2019333,0,0,0.9829002192408812,0.4038666,0.9829002192408812,0,0,0,0,0,1,0,0,0
82512,tntcode.com,com,0.25606784,0,0,0.9669184108834988,0.5121357,0.9669184108834988,0,0,0,0,0,1,0,0,0
82570,tsnn.com,com,0.14021175,0,0,0.8733101682513283,0.28042352,0.8733101682513283,0,0,0,0,0,1,0,0,0
82599,cxtgmy.com,com,0.13676651,0,0,0.9593059119131944,0.273533,0.9593059119131944,0,0,0,0,0,1,0,0,0
82624,bourgogne-tourisme.com,com,0.15383056,0,0,0.975488029187219,0.30766112,0.975488029187219,0,0,0,0,0,1,0,0,0
82644,fim-moto.com,com,0.18875718,0,0,0.9428903961069952,0.37751436,0.9428903961069952,0,0,0,0,0,1,0,0,0
82694,quake3world.com,com,0.16670726,0,0,0.9748686010505392,0.33341455,0.9748686010505392,0,0,0,0,0,1,0,0,0
82697,pueblosoriginarios.com,com,0.07249032,0,0,0.8626736797248838,0.14498067,0.8626736797248838,0,0,0,0,0,1,0,0,0
82873,wpvip.com,com,0.15344264,0,0,0.8897389685029358,0.30688524,0.8897389685029358,0,0,0,0,0,1,0,0,0
82968,showroomprive.com,com,0.16155489,0,0,0.9315636732205008,0.32310975,0.9315636732205008,0,0,0,0,0,1,0,0,0
83330,car-bags.com,com,0.08506878,0,0,0.8911251768742614,0.17013752,0.8911251768742614,0,0,0,0,0,1,0,0,0
83464,motorsportphotoagency.com,com,0.26286635,0,1,0.979569193067139,0.5257327,0.979569193067139,0,0,0,0,0,1,0,0,0
83475,be-webdesigner.com,com,0.093632914,0,0,0.9140791148487956,0.18726581,0.9140791148487956,0,0,0,0,0,1,0,0,0
83584,primatebrace.com,com,0.15909687,0,1,0.9247099660992634,0.31819373,0.9247099660992634,0,0,0,0,0,1,0,0,0
83709,accountwallstreet.com,com,0.13146667,0,1,0.8746749391212059,0.26293337,0.8746749391212059,0,0,0,0,0,1,0,0,0
83774,sjzlvshi.com,com,0.24490072,0,0,0.9877985898381612,0.4898014,0.9877985898381612,0,0,0,0,0,1,0,0,0
83802,teqi123.com,com,0.102878645,0,0,0.903556166698556,0.20575726,0.903556166698556,0,0,0,0,0,1,0,0,0
83869,trendswe.com,com,0.12515491,0,0,0.95134820624258,0.25030982,0.95134820624258,0,0,0,0,0,1,0,0,0
83872,broen-lab.com,com,0.109466344,0,0,0.9445560535227552,0.21893269,0.9445560535227552,0,0,0,0,0,1,0,0,0
83989,chdentistry.com,com,0.11890836,0,0,0.94281672441862,0.23781669,0.94281672441862,0,0,0,0,0,1,0,0,0
83995,vitchella-group.com,com,0.1408565,0,1,0.9203950261269024,0.281713,0.9203950261269024,0,0,0,0,0,1,0,0,0
84032,vendasta.com,com,0.29675257,0,0,0.9762334197475012,0.59350514,0.9762334197475012,0,0,0,0,0,1,0,0,0
84054,bsnsports.com,com,0.082791984,0,0,0.8721845312948765,0.16558397,0.8721845312948765,0,0,0,0,0,1,0,0,0
84080,apartamentosnaplantasjc.com,com,0.287618,0,1,0.9682311066756571,0.575236,0.9682311066756571,0,0,0,0,0,1,0,0,0
84112,monsieur-max.com,com,0.12340214,0,0,0.9588938240566234,0.2468043,0.9588938240566234,0,0,0,0,0,1,0,0,0
84120,chlds.com,com,0.107407,0,1,0.9268523807641624,0.214814,0.9268523807641624,0,0,0,0,0,1,0,0,0
84122,flix-hq.com,com,0.23517224,0,0,0.990478821539469,0.47034448,0.990478821539469,0,0,0,0,0,1,0,0,0
84187,elesquiu.com,com,0.088347495,0,0,0.9128027875415364,0.17669499,0.9128027875415364,0,0,0,0,0,1,0,0,0
84289,pms-agency.com,com,0.09273748,0,1,0.9017120874479676,0.18547499,0.9017120874479676,0,0,0,0,0,1,0,0,0
84369,erightsoft.com,com,0.122814104,0,0,0.8673885423455185,0.24562824,0.8673885423455185,0,0,0,0,0,1,0,0,0
84458,isb-group.com,com,0.07151923,0,0,0.8605543463804436,0.14303845,0.8605543463804436,0,0,0,0,0,1,0,0,0
84536,event-miami24.com,com,0.08239062,0,0,0.869022900063052,0.16478121,0.869022900063052,0,0,0,0,0,1,0,0,0
84589,phuhungsolar.com,com,0.13316232,0,0,0.9057199643173744,0.26632464,0.9057199643173744,0,0,0,0,0,1,0,0,0
84690,discoverlancaster.com,com,0.14793348,0,0,0.9070892400139996,0.29586697,0.9070892400139996,0,0,0,0,0,1,0,0,0
84699,fiorano.com,com,0.10648402,0,0,0.8642604472043933,0.21296805,0.8642604472043933,0,0,0,0,0,1,0,0,0
84734,seagate.com,com,0.16729702,0,0,0.9867468566606522,0.334594,0.9867468566606522,0,0,0,0,0,1,0,0,0
84826,auto-cast.com,com,0.08626662,0,0,0.9002939189730526,0.17253327,0.9002939189730526,0,0,0,0,0,1,0,0,0
84884,bjdhxf.com,com,0.17437938,0,0,0.9777002412321878,0.34875876,0.9777002412321878,0,0,0,0,0,1,0,0,0
84952,forex-arabic.com,com,0.14109607,0,0,0.96812759083123,0.2821921,0.96812759083123,0,0,0,0,0,1,0,0,0
84992,drop-desk.com,com,0.2571154,0,0,0.990481569653206,0.5142308,0.990481569653206,0,0,0,0,0,1,0,0,0
85242,cookeseafood.com,com,0.07642002,0,0,0.8994590041427742,0.15284002,0.8994590041427742,0,0,0,0,0,1,0,0,0
85255,girlfriendvideos.com,com,0.21454076,0,0,0.954838579655776,0.42908156,0.954838579655776,0,0,0,0,0,1,0,0,0
85358,bnkchiba.com,com,0.28691646,0,1,0.9821162956822896,0.5738329,0.9821162956822896,0,0,0,0,0,1,0,0,0
85471,hayworth-miller.com,com,0.1488649,0,0,0.9745301037493392,0.2977298,0.9745301037493392,0,0,0,0,0,1,0,0,0
85501,hcmktv.com,com,0.20296915,0,0,0.9833990769481212,0.40593827,0.9833990769481212,0,0,0,0,0,1,0,0,0
85592,davisinteriordesigner.com,com,0.0824053,0,1,0.8981199725417924,0.1648106,0.8981199725417924,0,0,0,0,0,1,0,0,0
85740,1mafu.com,com,0.17009771,0,1,0.9779077569470984,0.34019542,0.9779077569470984,0,0,0,0,0,1,0,0,0
85806,paystand.com,com,0.10753585,0,0,0.934194176422897,0.21507168,0.934194176422897,0,0,0,0,0,1,0,0,0
85815,skira-arte.com,com,0.19674079,0,0,0.9871703990251632,0.3934816,0.9871703990251632,0,0,0,0,0,1,0,0,0
85833,etarp.com,com,0.20079863,0,0,0.9563941500092744,0.40159726,0.9563941500092744,0,0,0,0,0,1,0,0,0
86002,bjzpx.com,com,0.14287731,0,0,0.9627283660413968,0.28575462,0.9627283660413968,0,0,0,0,0,1,0,0,0
86087,panolian.com,com,0.07318522,0,0,0.8753695875903575,0.14637041,0.8753695875903575,0,0,0,0,0,1,0,0,0
86121,dungeon-world.com,com,0.29415146,0,0,0.974013454171415,0.5883029,0.974013454171415,0,0,0,0,0,1,0,0,0
86290,htse07.com,com,0.119196415,0,0,0.9126563415047316,0.23839283,0.9126563415047316,0,0,0,0,0,1,0,0,0
86353,tjsdsh.com,com,0.21929593,0,0,0.9859286986869388,0.43859184,0.9859286986869388,0,0,0,0,0,1,0,0,0
86470,swxiaojiang.com,com,0.20322977,0,0,0.9678935169574804,0.40645957,0.9678935169574804,0,0,0,0,0,1,0,0,0
86488,marmol-radziner.com,com,0.2635965,0,0,0.9920841160791446,0.527193,0.9920841160791446,0,0,0,0,0,1,0,0,0
86556,ver-verve.com,com,0.092595525,0,0,0.9082872678118872,0.18519104,0.9082872678118872,0,0,0,0,0,1,0,0,0
86586,1000mercis.com,com,0.10471305,0,0,0.8696355651637537,0.2094261,0.8696355651637537,0,0,0,0,0,1,0,0,0
86681,e-eisin.com,com,0.17703083,0,1,0.9841106960584426,0.35406166,0.9841106960584426,0,0,0,0,0,1,0,0,0
86711,cdswsw.com,com,0.1901385,0,0,0.9810269462720576,0.38027704,0.9810269462720576,0,0,0,0,0,1,0,0,0
86829,ortovox.com,com,0.2644127,0,0,0.9713405364220018,0.5288254,0.9713405364220018,0,0,0,0,0,1,0,0,0
86917,artofvfx.com,com,0.076197684,0,0,0.8525211162442653,0.15239537,0.8525211162442653,0,0,0,0,0,1,0,0,0
87014,ameritecrealty.com,com,0.25435895,0,1,0.9697492723666616,0.5087179,0.9697492723666616,0,0,0,0,0,1,0,0,0
87111,fr-mondial-relais.com,com,0.12874304,0,1,0.9479114659912796,0.2574861,0.9479114659912796,0,0,0,0,0,1,0,0,0
87211,curacao.com,com,0.25225425,0,0,0.9672871441541698,0.5045085,0.9672871441541698,0,0,0,0,0,1,0,0,0
87285,rusd-diplom.com,com,0.10975498,0,0,0.9428782258460412,0.21950996,0.9428782258460412,0,0,0,0,0,1,0,0,0
87291,re-amendes-gouv.com,com,0.26479277,0,1,0.9913736313339504,0.52958554,0.9913736313339504,0,0,0,0,0,1,0,0,0
87301,chemist-4-u.com,com,0.12303454,0,0,0.9338302885251808,0.24606907,0.9338302885251808,0,0,0,0,0,1,0,0,0
87371,klever-mobility.com,com,0.09467693,0,0,0.919405267932244,0.18935382,0.919405267932244,0,0,0,0,0,1,0,0,0
87392,chat-ppt.com,com,0.1093925,0,0,0.9257706499104004,0.21878499,0.9257706499104004,0,0,0,0,0,1,0,0,0
87398,bowser-trains.com,com,0.086502716,0,0,0.8952356471561079,0.17300546,0.8952356471561079,0,0,0,0,0,1,0,0,0
87582,networthandsalary.com,com,0.2839226,0,0,0.9719920604913442,0.5678452,0.9719920604913442,0,0,0,0,0,1,0,0,0
87590,ringsurf.com,com,0.16219477,0,0,0.9117995061242334,0.32438958,0.9117995061242334,0,0,0,0,0,1,0,0,0
87605,rtcamp.com,com,0.13976525,0,0,0.9641033073130484,0.27953053,0.9641033073130484,0,0,0,0,0,1,0,0,0
87824,z6zxkf.com,com,0.12930205,0,0,0.9469624876216666,0.2586041,0.9469624876216666,0,0,0,0,0,1,0,0,0
87950,friendstrs.com,com,0.25272083,0,0,0.9670614157117312,0.50544167,0.9670614157117312,0,0,0,0,0,1,0,0,0
87953,standard-journal.com,com,0.10570801,0,0,0.934380108484876,0.211416,0.934380108484876,0,0,0,0,0,1,0,0,0
87973,phonak.com,com,0.116375595,0,0,0.904621098901804,0.23275119,0.904621098901804,0,0,0,0,0,1,0,0,0
88016,crowbarcollective.com,com,0.2778502,0,0,0.9730187601801636,0.5557004,0.9730187601801636,0,0,0,0,0,1,0,0,0
88021,liftdsp.com,com,0.113141395,0,0,0.9379774228077672,0.22628278,0.9379774228077672,0,0,0,0,0,1,0,0,0
88042,berengere-promotion.com,com,0.17087203,0,0,0.9835769142325383,0.34174407,0.9835769142325383,0,0,0,0,0,1,0,0,0
88044,maddens.com,com,0.0849747,0,0,0.8922473721764214,0.16994941,0.8922473721764214,0,0,0,0,0,1,0,0,0
88095,wwt-hygiene.com,com,0.095945485,0,1,0.9053507383607524,0.19189095,0.9053507383607524,0,0,0,0,0,1,0,0,0
88233,deportiva-ropa.com,com,0.08325625,0,0,0.8904978635398348,0.16651249,0.8904978635398348,0,0,0,0,0,1,0,0,0
88248,zihi-seikotsuin.com,com,0.11678161,0,1,0.9510737209917686,0.23356318,0.9510737209917686,0,0,0,0,0,1,0,0,0
88313,scholarcy.com,com,0.09222266,0,0,0.8998708223422855,0.18444532,0.8998708223422855,0,0,0,0,0,1,0,0,0
